"","Wormbase.ID","ï..Sequence.ID","Category.1","Category.2","Category.3","Description"
"536","WBGene00001172",NA,NA,NA,NA,NA
"537","WBGene00001173",NA,NA,NA,NA,NA
"538","WBGene00001177",NA,NA,NA,NA,NA
"539","WBGene00001178",NA,NA,NA,NA,NA
"540","WBGene00001179",NA,NA,NA,NA,NA
"541","WBGene00001182",NA,NA,NA,NA,NA
"542","WBGene00001184",NA,NA,NA,NA,NA
"543","WBGene00001186",NA,NA,NA,NA,NA
"544","WBGene00001187",NA,NA,NA,NA,NA
"545","WBGene00001189",NA,NA,NA,NA,NA
"546","WBGene00001190",NA,NA,NA,NA,NA
"547","WBGene00001194",NA,NA,NA,NA,NA
"548","WBGene00001196",NA,NA,NA,NA,NA
"549","WBGene00001207",NA,NA,NA,NA,NA
"550","WBGene00001208",NA,NA,NA,NA,NA
"551","WBGene00001209",NA,NA,NA,NA,NA
"552","WBGene00001214",NA,NA,NA,NA,NA
"553","WBGene00001215",NA,NA,NA,NA,NA
"554","WBGene00001224",NA,NA,NA,NA,NA
"555","WBGene00001225",NA,NA,NA,NA,NA
"556","WBGene00001226",NA,NA,NA,NA,NA
"557","WBGene00001227",NA,NA,NA,NA,NA
"558","WBGene00001228",NA,NA,NA,NA,NA
"559","WBGene00001229",NA,NA,NA,NA,NA
"560","WBGene00001230",NA,NA,NA,NA,NA
"561","WBGene00001231",NA,NA,NA,NA,NA
"562","WBGene00001232",NA,NA,NA,NA,NA
"563","WBGene00001233",NA,NA,NA,NA,NA
"564","WBGene00001234",NA,NA,NA,NA,NA
"565","WBGene00001235",NA,NA,NA,NA,NA
"566","WBGene00001236",NA,NA,NA,NA,NA
"567","WBGene00001239",NA,NA,NA,NA,NA
"568","WBGene00001240",NA,NA,NA,NA,NA
"569","WBGene00001241",NA,NA,NA,NA,NA
"570","WBGene00001243",NA,NA,NA,NA,NA
"571","WBGene00001244",NA,NA,NA,NA,NA
"572","WBGene00001246",NA,NA,NA,NA,NA
"573","WBGene00001248",NA,NA,NA,NA,NA
"574","WBGene00001249",NA,NA,NA,NA,NA
"575","WBGene00001251",NA,NA,NA,NA,NA
"576","WBGene00001258",NA,NA,NA,NA,NA
"577","WBGene00001259",NA,NA,NA,NA,NA
"578","WBGene00001262",NA,NA,NA,NA,NA
"579","WBGene00001263",NA,NA,NA,NA,NA
"580","WBGene00001281",NA,NA,NA,NA,NA
"581","WBGene00001303",NA,NA,NA,NA,NA
"582","WBGene00001309",NA,NA,NA,NA,NA
"583","WBGene00001320",NA,NA,NA,NA,NA
"584","WBGene00001324",NA,NA,NA,NA,NA
"585","WBGene00001325",NA,NA,NA,NA,NA
"586","WBGene00001328",NA,NA,NA,NA,NA
"587","WBGene00001329",NA,NA,NA,NA,NA
"588","WBGene00001330",NA,NA,NA,NA,NA
"589","WBGene00001331",NA,NA,NA,NA,NA
"590","WBGene00001332",NA,NA,NA,NA,NA
"591","WBGene00001333",NA,NA,NA,NA,NA
"592","WBGene00001334",NA,NA,NA,NA,NA
"593","WBGene00001335",NA,NA,NA,NA,NA
"594","WBGene00001336",NA,NA,NA,NA,NA
"595","WBGene00001337",NA,NA,NA,NA,NA
"596","WBGene00001340",NA,NA,NA,NA,NA
"597","WBGene00001345",NA,NA,NA,NA,NA
"598","WBGene00001352",NA,NA,NA,NA,NA
"599","WBGene00001358",NA,NA,NA,NA,NA
"600","WBGene00001365",NA,NA,NA,NA,NA
"601","WBGene00001368",NA,NA,NA,NA,NA
"602","WBGene00001371",NA,NA,NA,NA,NA
"603","WBGene00001385",NA,NA,NA,NA,NA
"604","WBGene00001386",NA,NA,NA,NA,NA
"605","WBGene00001387",NA,NA,NA,NA,NA
"606","WBGene00001389",NA,NA,NA,NA,NA
"607","WBGene00001390",NA,NA,NA,NA,NA
"608","WBGene00001391",NA,NA,NA,NA,NA
"609","WBGene00001392",NA,NA,NA,NA,NA
"610","WBGene00001393",NA,NA,NA,NA,NA
"611","WBGene00001394",NA,NA,NA,NA,NA
"612","WBGene00001395",NA,NA,NA,NA,NA
"613","WBGene00001396",NA,NA,NA,NA,NA
"614","WBGene00001398",NA,NA,NA,NA,NA
"615","WBGene00001404",NA,NA,NA,NA,NA
"616","WBGene00001405",NA,NA,NA,NA,NA
"617","WBGene00001406",NA,NA,NA,NA,NA
"618","WBGene00001410",NA,NA,NA,NA,NA
"619","WBGene00001411",NA,NA,NA,NA,NA
"620","WBGene00001412",NA,NA,NA,NA,NA
"621","WBGene00001423",NA,NA,NA,NA,NA
"622","WBGene00001425",NA,NA,NA,NA,NA
"623","WBGene00001426",NA,NA,NA,NA,NA
"624","WBGene00001427",NA,NA,NA,NA,NA
"625","WBGene00001428",NA,NA,NA,NA,NA
"626","WBGene00001430",NA,NA,NA,NA,NA
"627","WBGene00001431",NA,NA,NA,NA,NA
"628","WBGene00001439",NA,NA,NA,NA,NA
"629","WBGene00001441",NA,NA,NA,NA,NA
"630","WBGene00001443",NA,NA,NA,NA,NA
"631","WBGene00001444",NA,NA,NA,NA,NA
"632","WBGene00001445",NA,NA,NA,NA,NA
"633","WBGene00001446",NA,NA,NA,NA,NA
"634","WBGene00001447",NA,NA,NA,NA,NA
"635","WBGene00001448",NA,NA,NA,NA,NA
"636","WBGene00001449",NA,NA,NA,NA,NA
"637","WBGene00001450",NA,NA,NA,NA,NA
"638","WBGene00001452",NA,NA,NA,NA,NA
"639","WBGene00001453",NA,NA,NA,NA,NA
"640","WBGene00001456",NA,NA,NA,NA,NA
"641","WBGene00001457",NA,NA,NA,NA,NA
"642","WBGene00001458",NA,NA,NA,NA,NA
"643","WBGene00001459",NA,NA,NA,NA,NA
"644","WBGene00001460",NA,NA,NA,NA,NA
"645","WBGene00001461",NA,NA,NA,NA,NA
"646","WBGene00001462",NA,NA,NA,NA,NA
"647","WBGene00001463",NA,NA,NA,NA,NA
"648","WBGene00001464",NA,NA,NA,NA,NA
"649","WBGene00001470",NA,NA,NA,NA,NA
"650","WBGene00001477",NA,NA,NA,NA,NA
"651","WBGene00001478",NA,NA,NA,NA,NA
"652","WBGene00001479",NA,NA,NA,NA,NA
"653","WBGene00001481",NA,NA,NA,NA,NA
"654","WBGene00001484",NA,NA,NA,NA,NA
"655","WBGene00001485",NA,NA,NA,NA,NA
"656","WBGene00001488",NA,NA,NA,NA,NA
"657","WBGene00001489",NA,NA,NA,NA,NA
"658","WBGene00001491",NA,NA,NA,NA,NA
"659","WBGene00001493",NA,NA,NA,NA,NA
"660","WBGene00001494",NA,NA,NA,NA,NA
"661","WBGene00001496",NA,NA,NA,NA,NA
"662","WBGene00001497",NA,NA,NA,NA,NA
"663","WBGene00001498",NA,NA,NA,NA,NA
"664","WBGene00001499",NA,NA,NA,NA,NA
"665","WBGene00001501",NA,NA,NA,NA,NA
"666","WBGene00001502",NA,NA,NA,NA,NA
"667","WBGene00001503",NA,NA,NA,NA,NA
"668","WBGene00001509",NA,NA,NA,NA,NA
"669","WBGene00001510",NA,NA,NA,NA,NA
"670","WBGene00001511",NA,NA,NA,NA,NA
"671","WBGene00001513",NA,NA,NA,NA,NA
"672","WBGene00001514",NA,NA,NA,NA,NA
"673","WBGene00001515",NA,NA,NA,NA,NA
"674","WBGene00001516",NA,NA,NA,NA,NA
"675","WBGene00001518",NA,NA,NA,NA,NA
"676","WBGene00001520",NA,NA,NA,NA,NA
"677","WBGene00001522",NA,NA,NA,NA,NA
"678","WBGene00001523",NA,NA,NA,NA,NA
"679","WBGene00001526",NA,NA,NA,NA,NA
"680","WBGene00001527",NA,NA,NA,NA,NA
"681","WBGene00001538",NA,NA,NA,NA,NA
"682","WBGene00001558",NA,NA,NA,NA,NA
"683","WBGene00001559",NA,NA,NA,NA,NA
"684","WBGene00001561",NA,NA,NA,NA,NA
"685","WBGene00001562",NA,NA,NA,NA,NA
"686","WBGene00001563",NA,NA,NA,NA,NA
"687","WBGene00001564",NA,NA,NA,NA,NA
"688","WBGene00001565",NA,NA,NA,NA,NA
"689","WBGene00001568",NA,NA,NA,NA,NA
"690","WBGene00001571",NA,NA,NA,NA,NA
"691","WBGene00001572",NA,NA,NA,NA,NA
"692","WBGene00001574",NA,NA,NA,NA,NA
"693","WBGene00001579",NA,NA,NA,NA,NA
"694","WBGene00001580",NA,NA,NA,NA,NA
"695","WBGene00001581",NA,NA,NA,NA,NA
"696","WBGene00001582",NA,NA,NA,NA,NA
"697","WBGene00001583",NA,NA,NA,NA,NA
"698","WBGene00001584",NA,NA,NA,NA,NA
"699","WBGene00001585",NA,NA,NA,NA,NA
"700","WBGene00001591",NA,NA,NA,NA,NA
"701","WBGene00001592",NA,NA,NA,NA,NA
"702","WBGene00001595",NA,NA,NA,NA,NA
"703","WBGene00001596",NA,NA,NA,NA,NA
"704","WBGene00001597",NA,NA,NA,NA,NA
"705","WBGene00001598",NA,NA,NA,NA,NA
"706","WBGene00001599",NA,NA,NA,NA,NA
"707","WBGene00001602",NA,NA,NA,NA,NA
"708","WBGene00001604",NA,NA,NA,NA,NA
"709","WBGene00001606",NA,NA,NA,NA,NA
"710","WBGene00001607",NA,NA,NA,NA,NA
"711","WBGene00001609",NA,NA,NA,NA,NA
"712","WBGene00001615",NA,NA,NA,NA,NA
"713","WBGene00001620",NA,NA,NA,NA,NA
"714","WBGene00001623",NA,NA,NA,NA,NA
"715","WBGene00001628",NA,NA,NA,NA,NA
"716","WBGene00001629",NA,NA,NA,NA,NA
"717","WBGene00001630",NA,NA,NA,NA,NA
"718","WBGene00001631",NA,NA,NA,NA,NA
"719","WBGene00001632",NA,NA,NA,NA,NA
"720","WBGene00001633",NA,NA,NA,NA,NA
"721","WBGene00001635",NA,NA,NA,NA,NA
"722","WBGene00001637",NA,NA,NA,NA,NA
"723","WBGene00001645",NA,NA,NA,NA,NA
"724","WBGene00001647",NA,NA,NA,NA,NA
"725","WBGene00001648",NA,NA,NA,NA,NA
"726","WBGene00001649",NA,NA,NA,NA,NA
"727","WBGene00001650",NA,NA,NA,NA,NA
"728","WBGene00001651",NA,NA,NA,NA,NA
"729","WBGene00001653",NA,NA,NA,NA,NA
"730","WBGene00001660",NA,NA,NA,NA,NA
"731","WBGene00001662",NA,NA,NA,NA,NA
"732","WBGene00001674",NA,NA,NA,NA,NA
"733","WBGene00001678",NA,NA,NA,NA,NA
"734","WBGene00001679",NA,NA,NA,NA,NA
"735","WBGene00001680",NA,NA,NA,NA,NA
"736","WBGene00001681",NA,NA,NA,NA,NA
"737","WBGene00001682",NA,NA,NA,NA,NA
"738","WBGene00001683",NA,NA,NA,NA,NA
"739","WBGene00001684",NA,NA,NA,NA,NA
"740","WBGene00001685",NA,NA,NA,NA,NA
"741","WBGene00001686",NA,NA,NA,NA,NA
"742","WBGene00001692",NA,NA,NA,NA,NA
"743","WBGene00001694",NA,NA,NA,NA,NA
"744","WBGene00001699",NA,NA,NA,NA,NA
"745","WBGene00001703",NA,NA,NA,NA,NA
"746","WBGene00001708",NA,NA,NA,NA,NA
"747","WBGene00001709",NA,NA,NA,NA,NA
"748","WBGene00001713",NA,NA,NA,NA,NA
"749","WBGene00001714",NA,NA,NA,NA,NA
"750","WBGene00001716",NA,NA,NA,NA,NA
"751","WBGene00001725",NA,NA,NA,NA,NA
"752","WBGene00001729",NA,NA,NA,NA,NA
"753","WBGene00001731",NA,NA,NA,NA,NA
"754","WBGene00001743",NA,NA,NA,NA,NA
"755","WBGene00001744",NA,NA,NA,NA,NA
"756","WBGene00001745",NA,NA,NA,NA,NA
"757","WBGene00001746",NA,NA,NA,NA,NA
"758","WBGene00001747",NA,NA,NA,NA,NA
"759","WBGene00001748",NA,NA,NA,NA,NA
"760","WBGene00001749",NA,NA,NA,NA,NA
"761","WBGene00001752",NA,NA,NA,NA,NA
"762","WBGene00001753",NA,NA,NA,NA,NA
"763","WBGene00001755",NA,NA,NA,NA,NA
"764","WBGene00001757",NA,NA,NA,NA,NA
"765","WBGene00001758",NA,NA,NA,NA,NA
"766","WBGene00001760",NA,NA,NA,NA,NA
"767","WBGene00001761",NA,NA,NA,NA,NA
"768","WBGene00001768",NA,NA,NA,NA,NA
"769","WBGene00001772",NA,NA,NA,NA,NA
"770","WBGene00001774",NA,NA,NA,NA,NA
"771","WBGene00001775",NA,NA,NA,NA,NA
"772","WBGene00001776",NA,NA,NA,NA,NA
"773","WBGene00001784",NA,NA,NA,NA,NA
"774","WBGene00001790",NA,NA,NA,NA,NA
"775","WBGene00001793",NA,NA,NA,NA,NA
"776","WBGene00001794",NA,NA,NA,NA,NA
"777","WBGene00001808",NA,NA,NA,NA,NA
"778","WBGene00001812",NA,NA,NA,NA,NA
"779","WBGene00001813",NA,NA,NA,NA,NA
"780","WBGene00001815",NA,NA,NA,NA,NA
"781","WBGene00001820",NA,NA,NA,NA,NA
"782","WBGene00001821",NA,NA,NA,NA,NA
"783","WBGene00001824",NA,NA,NA,NA,NA
"784","WBGene00001827",NA,NA,NA,NA,NA
"785","WBGene00001829",NA,NA,NA,NA,NA
"786","WBGene00001830",NA,NA,NA,NA,NA
"787","WBGene00001831",NA,NA,NA,NA,NA
"788","WBGene00001832",NA,NA,NA,NA,NA
"789","WBGene00001833",NA,NA,NA,NA,NA
"790","WBGene00001834",NA,NA,NA,NA,NA
"791","WBGene00001835",NA,NA,NA,NA,NA
"792","WBGene00001836",NA,NA,NA,NA,NA
"793","WBGene00001837",NA,NA,NA,NA,NA
"794","WBGene00001840",NA,NA,NA,NA,NA
"795","WBGene00001843",NA,NA,NA,NA,NA
"796","WBGene00001844",NA,NA,NA,NA,NA
"797","WBGene00001851",NA,NA,NA,NA,NA
"798","WBGene00001852",NA,NA,NA,NA,NA
"799","WBGene00001853",NA,NA,NA,NA,NA
"800","WBGene00001854",NA,NA,NA,NA,NA
"801","WBGene00001855",NA,NA,NA,NA,NA
"802","WBGene00001856",NA,NA,NA,NA,NA
"803","WBGene00001860",NA,NA,NA,NA,NA
"804","WBGene00001862",NA,NA,NA,NA,NA
"805","WBGene00001863",NA,NA,NA,NA,NA
"806","WBGene00001865",NA,NA,NA,NA,NA
"807","WBGene00001874",NA,NA,NA,NA,NA
"808","WBGene00001875",NA,NA,NA,NA,NA
"809","WBGene00001876",NA,NA,NA,NA,NA
"810","WBGene00001877",NA,NA,NA,NA,NA
"811","WBGene00001878",NA,NA,NA,NA,NA
"812","WBGene00001879",NA,NA,NA,NA,NA
"813","WBGene00001880",NA,NA,NA,NA,NA
"814","WBGene00001881",NA,NA,NA,NA,NA
"815","WBGene00001891",NA,NA,NA,NA,NA
"816","WBGene00001892",NA,NA,NA,NA,NA
"817","WBGene00001898",NA,NA,NA,NA,NA
"818","WBGene00001905",NA,NA,NA,NA,NA
"819","WBGene00001906",NA,NA,NA,NA,NA
"820","WBGene00001909",NA,NA,NA,NA,NA
"821","WBGene00001911",NA,NA,NA,NA,NA
"822","WBGene00001912",NA,NA,NA,NA,NA
"823","WBGene00001914",NA,NA,NA,NA,NA
"824","WBGene00001915",NA,NA,NA,NA,NA
"825","WBGene00001922",NA,NA,NA,NA,NA
"826","WBGene00001933",NA,NA,NA,NA,NA
"827","WBGene00001934",NA,NA,NA,NA,NA
"828","WBGene00001935",NA,NA,NA,NA,NA
"829","WBGene00001936",NA,NA,NA,NA,NA
"830","WBGene00001937",NA,NA,NA,NA,NA
"831","WBGene00001938",NA,NA,NA,NA,NA
"832","WBGene00001941",NA,NA,NA,NA,NA
"833","WBGene00001942",NA,NA,NA,NA,NA
"834","WBGene00001945",NA,NA,NA,NA,NA
"835","WBGene00001946",NA,NA,NA,NA,NA
"836","WBGene00001955",NA,NA,NA,NA,NA
"837","WBGene00001971",NA,NA,NA,NA,NA
"838","WBGene00001972",NA,NA,NA,NA,NA
"839","WBGene00001973",NA,NA,NA,NA,NA
"840","WBGene00001974",NA,NA,NA,NA,NA
"841","WBGene00001976",NA,NA,NA,NA,NA
"842","WBGene00001977",NA,NA,NA,NA,NA
"843","WBGene00001978",NA,NA,NA,NA,NA
"844","WBGene00001979",NA,NA,NA,NA,NA
"845","WBGene00001980",NA,NA,NA,NA,NA
"846","WBGene00001983",NA,NA,NA,NA,NA
"847","WBGene00001993",NA,NA,NA,NA,NA
"848","WBGene00001994",NA,NA,NA,NA,NA
"849","WBGene00001995",NA,NA,NA,NA,NA
"850","WBGene00001996",NA,NA,NA,NA,NA
"851","WBGene00001999",NA,NA,NA,NA,NA
"852","WBGene00002000",NA,NA,NA,NA,NA
"853","WBGene00002001",NA,NA,NA,NA,NA
"854","WBGene00002002",NA,NA,NA,NA,NA
"855","WBGene00002003",NA,NA,NA,NA,NA
"856","WBGene00002004",NA,NA,NA,NA,NA
"857","WBGene00002005",NA,NA,NA,NA,NA
"858","WBGene00002007",NA,NA,NA,NA,NA
"859","WBGene00002008",NA,NA,NA,NA,NA
"860","WBGene00002010",NA,NA,NA,NA,NA
"861","WBGene00002011",NA,NA,NA,NA,NA
"862","WBGene00002016",NA,NA,NA,NA,NA
"863","WBGene00002021",NA,NA,NA,NA,NA
"864","WBGene00002023",NA,NA,NA,NA,NA
"865","WBGene00002024",NA,NA,NA,NA,NA
"866","WBGene00002025",NA,NA,NA,NA,NA
"867","WBGene00002026",NA,NA,NA,NA,NA
"868","WBGene00002027",NA,NA,NA,NA,NA
"869","WBGene00002028",NA,NA,NA,NA,NA
"870","WBGene00002032",NA,NA,NA,NA,NA
"871","WBGene00002034",NA,NA,NA,NA,NA
"872","WBGene00002035",NA,NA,NA,NA,NA
"873","WBGene00002036",NA,NA,NA,NA,NA
"874","WBGene00002037",NA,NA,NA,NA,NA
"875","WBGene00002038",NA,NA,NA,NA,NA
"876","WBGene00002041",NA,NA,NA,NA,NA
"877","WBGene00002043",NA,NA,NA,NA,NA
"878","WBGene00002044",NA,NA,NA,NA,NA
"879","WBGene00002045",NA,NA,NA,NA,NA
"880","WBGene00002046",NA,NA,NA,NA,NA
"881","WBGene00002047",NA,NA,NA,NA,NA
"882","WBGene00002048",NA,NA,NA,NA,NA
"883","WBGene00002050",NA,NA,NA,NA,NA
"884","WBGene00002052",NA,NA,NA,NA,NA
"885","WBGene00002053",NA,NA,NA,NA,NA
"886","WBGene00002054",NA,NA,NA,NA,NA
"887","WBGene00002055",NA,NA,NA,NA,NA
"888","WBGene00002056",NA,NA,NA,NA,NA
"889","WBGene00002059",NA,NA,NA,NA,NA
"890","WBGene00002060",NA,NA,NA,NA,NA
"891","WBGene00002061",NA,NA,NA,NA,NA
"892","WBGene00002064",NA,NA,NA,NA,NA
"893","WBGene00002065",NA,NA,NA,NA,NA
"894","WBGene00002066",NA,NA,NA,NA,NA
"895","WBGene00002067",NA,NA,NA,NA,NA
"896","WBGene00002068",NA,NA,NA,NA,NA
"897","WBGene00002069",NA,NA,NA,NA,NA
"898","WBGene00002070",NA,NA,NA,NA,NA
"899","WBGene00002071",NA,NA,NA,NA,NA
"900","WBGene00002072",NA,NA,NA,NA,NA
"901","WBGene00002073",NA,NA,NA,NA,NA
"902","WBGene00002074",NA,NA,NA,NA,NA
"903","WBGene00002075",NA,NA,NA,NA,NA
"904","WBGene00002076",NA,NA,NA,NA,NA
"905","WBGene00002077",NA,NA,NA,NA,NA
"906","WBGene00002078",NA,NA,NA,NA,NA
"907","WBGene00002079",NA,NA,NA,NA,NA
"908","WBGene00002080",NA,NA,NA,NA,NA
"909","WBGene00002081",NA,NA,NA,NA,NA
"910","WBGene00002083",NA,NA,NA,NA,NA
"911","WBGene00002087",NA,NA,NA,NA,NA
"912","WBGene00002100",NA,NA,NA,NA,NA
"913","WBGene00002113",NA,NA,NA,NA,NA
"914","WBGene00002116",NA,NA,NA,NA,NA
"915","WBGene00002123",NA,NA,NA,NA,NA
"916","WBGene00002127",NA,NA,NA,NA,NA
"917","WBGene00002130",NA,NA,NA,NA,NA
"918","WBGene00002134",NA,NA,NA,NA,NA
"919","WBGene00002135",NA,NA,NA,NA,NA
"920","WBGene00002136",NA,NA,NA,NA,NA
"921","WBGene00002144",NA,NA,NA,NA,NA
"922","WBGene00002146",NA,NA,NA,NA,NA
"923","WBGene00002147",NA,NA,NA,NA,NA
"924","WBGene00002148",NA,NA,NA,NA,NA
"925","WBGene00002152",NA,NA,NA,NA,NA
"926","WBGene00002153",NA,NA,NA,NA,NA
"927","WBGene00002162",NA,NA,NA,NA,NA
"928","WBGene00002163",NA,NA,NA,NA,NA
"929","WBGene00002169",NA,NA,NA,NA,NA
"930","WBGene00002173",NA,NA,NA,NA,NA
"931","WBGene00002175",NA,NA,NA,NA,NA
"932","WBGene00002176",NA,NA,NA,NA,NA
"933","WBGene00002179",NA,NA,NA,NA,NA
"934","WBGene00002180",NA,NA,NA,NA,NA
"935","WBGene00002183",NA,NA,NA,NA,NA
"936","WBGene00002187",NA,NA,NA,NA,NA
"937","WBGene00002189",NA,NA,NA,NA,NA
"938","WBGene00002190",NA,NA,NA,NA,NA
"939","WBGene00002191",NA,NA,NA,NA,NA
"940","WBGene00002192",NA,NA,NA,NA,NA
"941","WBGene00002196",NA,NA,NA,NA,NA
"942","WBGene00002198",NA,NA,NA,NA,NA
"943","WBGene00002200",NA,NA,NA,NA,NA
"944","WBGene00002201",NA,NA,NA,NA,NA
"945","WBGene00002202",NA,NA,NA,NA,NA
"946","WBGene00002203",NA,NA,NA,NA,NA
"947","WBGene00002207",NA,NA,NA,NA,NA
"948","WBGene00002210",NA,NA,NA,NA,NA
"949","WBGene00002214",NA,NA,NA,NA,NA
"950","WBGene00002215",NA,NA,NA,NA,NA
"951","WBGene00002216",NA,NA,NA,NA,NA
"952","WBGene00002217",NA,NA,NA,NA,NA
"953","WBGene00002219",NA,NA,NA,NA,NA
"954","WBGene00002220",NA,NA,NA,NA,NA
"955","WBGene00002222",NA,NA,NA,NA,NA
"956","WBGene00002223",NA,NA,NA,NA,NA
"957","WBGene00002225",NA,NA,NA,NA,NA
"958","WBGene00002226",NA,NA,NA,NA,NA
"959","WBGene00002228",NA,NA,NA,NA,NA
"960","WBGene00002229",NA,NA,NA,NA,NA
"961","WBGene00002231",NA,NA,NA,NA,NA
"962","WBGene00002232",NA,NA,NA,NA,NA
"963","WBGene00002238",NA,NA,NA,NA,NA
"964","WBGene00002239",NA,NA,NA,NA,NA
"965","WBGene00002240",NA,NA,NA,NA,NA
"966","WBGene00002241",NA,NA,NA,NA,NA
"967","WBGene00002242",NA,NA,NA,NA,NA
"968","WBGene00002244",NA,NA,NA,NA,NA
"969","WBGene00002245",NA,NA,NA,NA,NA
"970","WBGene00002247",NA,NA,NA,NA,NA
"971","WBGene00002249",NA,NA,NA,NA,NA
"972","WBGene00002250",NA,NA,NA,NA,NA
"973","WBGene00002251",NA,NA,NA,NA,NA
"974","WBGene00002253",NA,NA,NA,NA,NA
"975","WBGene00002254",NA,NA,NA,NA,NA
"976","WBGene00002255",NA,NA,NA,NA,NA
"977","WBGene00002257",NA,NA,NA,NA,NA
"978","WBGene00002258",NA,NA,NA,NA,NA
"979","WBGene00002259",NA,NA,NA,NA,NA
"980","WBGene00002261",NA,NA,NA,NA,NA
"981","WBGene00002262",NA,NA,NA,NA,NA
"982","WBGene00002263",NA,NA,NA,NA,NA
"983","WBGene00002264",NA,NA,NA,NA,NA
"984","WBGene00002265",NA,NA,NA,NA,NA
"985","WBGene00002266",NA,NA,NA,NA,NA
"986","WBGene00002267",NA,NA,NA,NA,NA
"987","WBGene00002268",NA,NA,NA,NA,NA
"988","WBGene00002269",NA,NA,NA,NA,NA
"989","WBGene00002271",NA,NA,NA,NA,NA
"990","WBGene00002272",NA,NA,NA,NA,NA
"991","WBGene00002273",NA,NA,NA,NA,NA
"992","WBGene00002275",NA,NA,NA,NA,NA
"993","WBGene00002276",NA,NA,NA,NA,NA
"994","WBGene00002278",NA,NA,NA,NA,NA
"995","WBGene00002280",NA,NA,NA,NA,NA
"996","WBGene00002295",NA,NA,NA,NA,NA
"997","WBGene00002297",NA,NA,NA,NA,NA
"998","WBGene00002299",NA,NA,NA,NA,NA
"999","WBGene00002324",NA,NA,NA,NA,NA
"1000","WBGene00002335",NA,NA,NA,NA,NA
"1001","WBGene00002344",NA,NA,NA,NA,NA
"1002","WBGene00002348",NA,NA,NA,NA,NA
"1003","WBGene00002363",NA,NA,NA,NA,NA
"1004","WBGene00002368",NA,NA,NA,NA,NA
"1005","WBGene00002583",NA,NA,NA,NA,NA
"1006","WBGene00002632",NA,NA,NA,NA,NA
"1007","WBGene00002637",NA,NA,NA,NA,NA
"1008","WBGene00002694",NA,NA,NA,NA,NA
"1009","WBGene00002696",NA,NA,NA,NA,NA
"1010","WBGene00002717",NA,NA,NA,NA,NA
"1011","WBGene00002783",NA,NA,NA,NA,NA
"1012","WBGene00002845",NA,NA,NA,NA,NA
"1013","WBGene00002850",NA,NA,NA,NA,NA
"1014","WBGene00002855",NA,NA,NA,NA,NA
"1015","WBGene00002879",NA,NA,NA,NA,NA
"1016","WBGene00002889",NA,NA,NA,NA,NA
"1017","WBGene00002891",NA,NA,NA,NA,NA
"1018","WBGene00002915",NA,NA,NA,NA,NA
"1019","WBGene00002957",NA,NA,NA,NA,NA
"1020","WBGene00002978",NA,NA,NA,NA,NA
"1021","WBGene00002979",NA,NA,NA,NA,NA
"1022","WBGene00002980",NA,NA,NA,NA,NA
"1023","WBGene00002981",NA,NA,NA,NA,NA
"1024","WBGene00002982",NA,NA,NA,NA,NA
"1025","WBGene00002985",NA,NA,NA,NA,NA
"1026","WBGene00002986",NA,NA,NA,NA,NA
"1027","WBGene00002989",NA,NA,NA,NA,NA
"1028","WBGene00002990",NA,NA,NA,NA,NA
"1029","WBGene00002992",NA,NA,NA,NA,NA
"1030","WBGene00002994",NA,NA,NA,NA,NA
"1031","WBGene00002996",NA,NA,NA,NA,NA
"1032","WBGene00002998",NA,NA,NA,NA,NA
"1033","WBGene00002999",NA,NA,NA,NA,NA
"1034","WBGene00003000",NA,NA,NA,NA,NA
"1035","WBGene00003002",NA,NA,NA,NA,NA
"1036","WBGene00003003",NA,NA,NA,NA,NA
"1037","WBGene00003006",NA,NA,NA,NA,NA
"1038","WBGene00003007",NA,NA,NA,NA,NA
"1039","WBGene00003009",NA,NA,NA,NA,NA
"1040","WBGene00003010",NA,NA,NA,NA,NA
"1041","WBGene00003012",NA,NA,NA,NA,NA
"1042","WBGene00003014",NA,NA,NA,NA,NA
"1043","WBGene00003015",NA,NA,NA,NA,NA
"1044","WBGene00003017",NA,NA,NA,NA,NA
"1045","WBGene00003019",NA,NA,NA,NA,NA
"1046","WBGene00003020",NA,NA,NA,NA,NA
"1047","WBGene00003021",NA,NA,NA,NA,NA
"1048","WBGene00003022",NA,NA,NA,NA,NA
"1049","WBGene00003024",NA,NA,NA,NA,NA
"1050","WBGene00003025",NA,NA,NA,NA,NA
"1051","WBGene00003026",NA,NA,NA,NA,NA
"1052","WBGene00003030",NA,NA,NA,NA,NA
"1053","WBGene00003034",NA,NA,NA,NA,NA
"1054","WBGene00003036",NA,NA,NA,NA,NA
"1055","WBGene00003037",NA,NA,NA,NA,NA
"1056","WBGene00003040",NA,NA,NA,NA,NA
"1057","WBGene00003043",NA,NA,NA,NA,NA
"1058","WBGene00003044",NA,NA,NA,NA,NA
"1059","WBGene00003047",NA,NA,NA,NA,NA
"1060","WBGene00003048",NA,NA,NA,NA,NA
"1061","WBGene00003052",NA,NA,NA,NA,NA
"1062","WBGene00003053",NA,NA,NA,NA,NA
"1063","WBGene00003055",NA,NA,NA,NA,NA
"1064","WBGene00003059",NA,NA,NA,NA,NA
"1065","WBGene00003060",NA,NA,NA,NA,NA
"1066","WBGene00003061",NA,NA,NA,NA,NA
"1067","WBGene00003062",NA,NA,NA,NA,NA
"1068","WBGene00003063",NA,NA,NA,NA,NA
"1069","WBGene00003064",NA,NA,NA,NA,NA
